mean_BME_Temp,std_BME_Temp,mean_BME_Humidity,std_BME_Humidity,mean_BME_VOC_Ohm,std_BME_VOC_Ohm,mean_MQ3_Top_PPM,std_MQ3_Top_PPM,mean_MQ3_Bottom_PPM,std_MQ3_Bottom_PPM,VOC_to_MQ3_Top_Ratio,VOC_to_MQ3_Bottom_Ratio,delta_VOC_Ohm,delta_MQ3_Top_PPM,delta_MQ3_Bottom_PPM,Time_to_Spoilage_Minutes_mean,Spoilage_Stage
27.349500000000003,0.0006388888888846367,79.81484259259258,0.0003750857240819991,2.8554629629629624,0.00018073353051807257,15.61450925925926,0.3448146334337331,6.862046296296296,0.14701585466416148,0.1828722944044339,0.41612351162204264,-0.0003611111111112564,0.5976111111111084,0.25472222222222296,2209.0,Spoiling
27.347583333333333,0.0006388888888899658,79.81373148148148,0.0003348729874109997,2.854925925925926,0.00018073353051784507,16.013018518518518,0.000639090145434041,7.031907407407407,6.99058744004072e-05,0.178287693837821,0.40599537231744975,-0.0003611111111108123,-0.0006666666666674814,0.0001388888888884665,2206.0,Spoiling
27.345648148148147,0.0006528270273017084,79.81280555555556,0.0002545875386031544,2.854416666666667,0.00016666666666687036,16.603222222222225,0.35107905861961375,7.278138888888889,0.14868180820999097,0.17191933645584,0.39218992497176486,-0.0003333333333337407,0.5581388888888874,0.23158333333333303,2203.0,Spoiling
27.34369444444445,0.0006666666666710341,79.81211111111111,0.0002926570486926505,2.8538888888888887,0.00019444444444438602,16.995712962962966,0.018816288856664767,7.443592592592592,0.007635116913844469,0.1679180635685858,0.3834015657591528,-0.00038888888888877204,-0.031888888888889966,-0.013083333333334224,2200.0,Spoiling
27.341685185185185,0.0006806027950335759,79.81105555555555,0.00043122707489364463,2.853203703703704,0.0002970187950435871,17.089333333333332,0.1356410022134967,7.4802685185185185,0.053872078802340635,0.16695806550614706,0.3814301428269259,-0.0005833333333336022,0.07933333333333792,0.031222222222223373,2197.0,Spoiling
27.33963888888889,0.0006944444444414444,79.80978703703704,0.0004169751944145819,2.852611111111111,0.00016666666666687036,17.056398148148148,0.0009631855155929679,7.4665833333333325,0.0001821510701200838,0.16724571119159254,0.38204988322801986,-0.0003333333333337407,0.0018611111111113132,0.00036111111111214456,2194.0,Spoiling
27.337555555555554,0.0006944444444432207,79.80898148148147,0.00010516496936036182,2.8520740740740735,0.0001807335305182887,17.05937037037037,0.0014028006965500891,7.467138888888887,0.0002819136545858603,0.16718509184704655,0.3819495387748272,-0.00036111111111170047,0.002805555555557504,0.0005555555555556424,2191.0,Spoiling
27.335472222222222,0.0006944444444432207,79.80862037037036,8.929306259762846e-05,2.851555555555555,0.00016666666666687036,17.30699074074074,0.0015476817922446206,7.563574074074075,0.00023624723744851842,0.16476312668335324,0.37701115339352387,-0.0003333333333337407,0.0030833333333362134,0.0004722222222239836,2188.0,Spoiling
27.33338888888889,0.0006944444444432207,79.80851851851851,8.929306259762846e-05,2.851046296296296,0.00018073353051804983,17.90374074074074,0.001525081796364495,7.8429722222222225,0.00026498311150486024,0.15924296185651313,0.36351558826923924,-0.0003611111111112564,0.003027777777781182,0.0005277777777781267,2185.0,Spoiling
27.331296296296298,0.0007083787204054036,79.80819444444445,8.333333332899429e-05,2.8504074074074075,0.00025809925675490274,17.49024074074074,0.0997290361852362,7.611999999999999,0.043722645769513575,0.162971214630322,0.37446185795964637,-0.0004999999999997229,-0.1525555555555549,-0.06894444444444314,2182.0,Spoiling
